,fridge
2013-07-01 22:08:12+01:00,83.938965
2013-07-01 22:08:18+01:00,84.317764
2013-07-01 22:08:24+01:00,83.69437
2013-07-01 22:08:30+01:00,83.25585
2013-07-01 22:08:36+01:00,83.37402
2013-07-01 22:08:42+01:00,83.250595
2013-07-01 22:08:48+01:00,83.185616
2013-07-01 22:08:54+01:00,82.7547
2013-07-01 22:09:00+01:00,83.30429
2013-07-01 22:09:06+01:00,84.194916
2013-07-01 22:09:12+01:00,84.46071
2013-07-01 22:09:18+01:00,84.29938
2013-07-01 22:09:24+01:00,83.77602
2013-07-01 22:09:30+01:00,83.95026
2013-07-01 22:09:36+01:00,85.06566
2013-07-01 22:09:42+01:00,84.40537
2013-07-01 22:09:48+01:00,83.32385
2013-07-01 22:09:54+01:00,84.09636
2013-07-01 22:10:00+01:00,84.371735
2013-07-01 22:10:06+01:00,83.670746
2013-07-01 22:10:12+01:00,83.49912
2013-07-01 22:10:18+01:00,83.0188
2013-07-01 22:10:24+01:00,84.90915
2013-07-01 22:10:30+01:00,83.50241
2013-07-01 22:10:36+01:00,84.685684
2013-07-01 22:10:42+01:00,84.32452
2013-07-01 22:10:48+01:00,84.07099
2013-07-01 22:10:54+01:00,84.66402
2013-07-01 22:11:00+01:00,84.370865
2013-07-01 22:11:06+01:00,84.92099
2013-07-01 22:11:12+01:00,85.60834
2013-07-01 22:11:18+01:00,84.25408
2013-07-01 22:11:24+01:00,84.9229
2013-07-01 22:11:30+01:00,85.62105
2013-07-01 22:11:36+01:00,85.20068
2013-07-01 22:11:42+01:00,84.95354
2013-07-01 22:11:48+01:00,85.50098
2013-07-01 22:11:54+01:00,86.26412
2013-07-01 22:12:00+01:00,86.02893
2013-07-01 22:12:06+01:00,85.18715
2013-07-01 22:12:12+01:00,85.65558
2013-07-01 22:12:18+01:00,85.21814
2013-07-01 22:12:24+01:00,86.08691
2013-07-01 22:12:30+01:00,86.15755
2013-07-01 22:12:36+01:00,85.92998
2013-07-01 22:12:42+01:00,88.38181
2013-07-01 22:12:48+01:00,86.84746
2013-07-01 22:12:54+01:00,87.3967
2013-07-01 22:13:00+01:00,88.66875
2013-07-01 22:13:06+01:00,90.24193
2013-07-01 22:13:12+01:00,86.394745
2013-07-01 22:13:18+01:00,87.25636
2013-07-01 22:13:24+01:00,84.648926
2013-07-01 22:13:30+01:00,87.41711
2013-07-01 22:13:36+01:00,84.89339
2013-07-01 22:13:42+01:00,85.41597
2013-07-01 22:13:48+01:00,84.887375
2013-07-01 22:13:54+01:00,83.84439
2013-07-01 22:14:00+01:00,84.48544
2013-07-01 22:14:06+01:00,84.308235
2013-07-01 22:14:12+01:00,83.97954
2013-07-01 22:14:18+01:00,84.37233
2013-07-01 22:14:24+01:00,83.74923
2013-07-01 22:14:30+01:00,82.73697
2013-07-01 22:14:36+01:00,83.820816
2013-07-01 22:14:42+01:00,84.245895
2013-07-01 22:14:48+01:00,83.7898
2013-07-01 22:14:54+01:00,83.61325
2013-07-01 22:15:00+01:00,83.98741
2013-07-01 22:15:06+01:00,83.90215
2013-07-01 22:15:12+01:00,83.667274
2013-07-01 22:15:18+01:00,82.474915
2013-07-01 22:15:24+01:00,83.49422
2013-07-01 22:15:30+01:00,83.4512
2013-07-01 22:15:36+01:00,83.331436
2013-07-01 22:15:42+01:00,83.74999
2013-07-01 22:15:48+01:00,83.488
2013-07-01 22:15:54+01:00,82.930435
2013-07-01 22:16:00+01:00,82.48101
2013-07-01 22:16:06+01:00,81.65564
2013-07-01 22:16:12+01:00,82.218155
2013-07-01 22:16:18+01:00,81.73093
2013-07-01 22:16:24+01:00,81.652336
2013-07-01 22:16:30+01:00,81.294525
2013-07-01 22:16:36+01:00,82.611465
2013-07-01 22:16:42+01:00,82.1143
2013-07-01 22:16:48+01:00,83.55293
2013-07-01 22:16:54+01:00,82.41224
2013-07-01 22:17:00+01:00,82.851135
2013-07-01 22:17:06+01:00,82.66172
2013-07-01 22:17:12+01:00,84.61134
2013-07-01 22:17:18+01:00,89.16365
2013-07-01 22:17:24+01:00,93.94784
2013-07-01 22:17:30+01:00,101.09682
2013-07-01 22:17:36+01:00,82.31419
2013-07-01 22:17:42+01:00,82.90593
2013-07-01 22:17:48+01:00,55.524975
2013-07-01 22:17:54+01:00,43.59336
2013-07-01 22:18:00+01:00,27.475937
2013-07-01 22:18:06+01:00,2.53862
2013-07-01 22:18:12+01:00,0.0
2013-07-01 22:18:18+01:00,0.0
2013-07-01 22:18:24+01:00,0.0
2013-07-01 22:18:30+01:00,0.0
2013-07-01 22:18:36+01:00,0.0
2013-07-01 22:18:42+01:00,0.0
2013-07-01 22:18:48+01:00,0.0
2013-07-01 22:18:54+01:00,0.0
2013-07-01 22:19:00+01:00,0.0
2013-07-01 22:19:06+01:00,0.4973755
2013-07-01 22:19:12+01:00,0.0
2013-07-01 22:19:18+01:00,0.37080383
2013-07-01 22:19:24+01:00,1.6643982
2013-07-01 22:19:30+01:00,1.211731
2013-07-01 22:19:36+01:00,1.147213
2013-07-01 22:19:42+01:00,1.0692978
2013-07-01 22:19:48+01:00,1.5586472
2013-07-01 22:19:54+01:00,0.7114601
2013-07-01 22:20:00+01:00,1.1674309
2013-07-01 22:20:06+01:00,1.7629166
2013-07-01 22:20:12+01:00,1.6365852
2013-07-01 22:20:18+01:00,1.7036057
2013-07-01 22:20:24+01:00,1.713234
2013-07-01 22:20:30+01:00,1.2623138
2013-07-01 22:20:36+01:00,1.3976974
2013-07-01 22:20:42+01:00,1.5331078
2013-07-01 22:20:48+01:00,1.9834137
2013-07-01 22:20:54+01:00,1.6997452
2013-07-01 22:21:00+01:00,1.6912079
2013-07-01 22:21:06+01:00,1.496952
2013-07-01 22:21:12+01:00,2.2737846
2013-07-01 22:21:18+01:00,1.8010025
2013-07-01 22:21:24+01:00,2.0058556
2013-07-01 22:21:30+01:00,1.7024994
2013-07-01 22:21:36+01:00,2.2067757
2013-07-01 22:21:42+01:00,2.0226974
2013-07-01 22:21:48+01:00,1.9643288
2013-07-01 22:21:54+01:00,1.7737885
2013-07-01 22:22:00+01:00,1.9023132
2013-07-01 22:22:06+01:00,1.5688591
2013-07-01 22:22:12+01:00,1.6398468
2013-07-01 22:22:18+01:00,1.4774704
2013-07-01 22:22:24+01:00,1.8340492
2013-07-01 22:22:30+01:00,1.5553131
2013-07-01 22:22:36+01:00,1.9763145
2013-07-01 22:22:42+01:00,1.7695618
2013-07-01 22:22:48+01:00,2.0655289
2013-07-01 22:22:54+01:00,1.8730736
2013-07-01 22:23:00+01:00,2.222206
2013-07-01 22:23:06+01:00,2.55056
2013-07-01 22:23:12+01:00,1.925415
2013-07-01 22:23:18+01:00,2.563099
2013-07-01 22:23:24+01:00,2.8816223
2013-07-01 22:23:30+01:00,1.4865112
2013-07-01 22:23:36+01:00,1.4785461
2013-07-01 22:23:42+01:00,1.2187195
2013-07-01 22:23:48+01:00,0.26496506
2013-07-01 22:23:54+01:00,1.1414528
2013-07-01 22:24:00+01:00,0.0
2013-07-01 22:24:06+01:00,0.0
2013-07-01 22:24:12+01:00,0.0
2013-07-01 22:24:18+01:00,0.0
2013-07-01 22:24:24+01:00,0.0
2013-07-01 22:24:30+01:00,0.0
2013-07-01 22:24:36+01:00,0.0
2013-07-01 22:24:42+01:00,0.0
2013-07-01 22:24:48+01:00,0.0
2013-07-01 22:24:54+01:00,0.0
2013-07-01 22:25:00+01:00,0.0
2013-07-01 22:25:06+01:00,0.0
2013-07-01 22:25:12+01:00,0.0
2013-07-01 22:25:18+01:00,0.0
2013-07-01 22:25:24+01:00,0.0
2013-07-01 22:25:30+01:00,0.0
2013-07-01 22:25:36+01:00,0.0
2013-07-01 22:25:42+01:00,0.0
2013-07-01 22:25:48+01:00,0.0
2013-07-01 22:25:54+01:00,0.0
2013-07-01 22:26:00+01:00,0.0
2013-07-01 22:26:06+01:00,0.0
2013-07-01 22:26:12+01:00,0.0
2013-07-01 22:26:18+01:00,0.0
2013-07-01 22:26:24+01:00,0.0
2013-07-01 22:26:30+01:00,0.0
2013-07-01 22:26:36+01:00,2.3447075
2013-07-01 22:26:42+01:00,1.9612732
2013-07-01 22:26:48+01:00,24.325184
2013-07-01 22:26:54+01:00,51.2218
2013-07-01 22:27:00+01:00,87.566765
2013-07-01 22:27:06+01:00,122.995255
2013-07-01 22:27:12+01:00,131.80913
2013-07-01 22:27:18+01:00,93.00385
2013-07-01 22:27:24+01:00,99.02124
2013-07-01 22:27:30+01:00,95.474495
2013-07-01 22:27:36+01:00,91.152855
2013-07-01 22:27:42+01:00,90.74993
2013-07-01 22:27:48+01:00,89.23172
2013-07-01 22:27:54+01:00,90.40578
2013-07-01 22:28:00+01:00,90.37335
2013-07-01 22:28:06+01:00,89.98772
2013-07-01 22:28:12+01:00,90.326096
2013-07-01 22:28:18+01:00,89.179344
2013-07-01 22:28:24+01:00,90.29278
2013-07-01 22:28:30+01:00,89.2979
2013-07-01 22:28:36+01:00,90.061134
2013-07-01 22:28:42+01:00,90.29041
2013-07-01 22:28:48+01:00,91.40032
2013-07-01 22:28:54+01:00,91.29694
2013-07-01 22:29:00+01:00,92.06211
2013-07-01 22:29:06+01:00,92.84198
2013-07-01 22:29:12+01:00,93.169075
2013-07-01 22:29:18+01:00,92.2377
2013-07-01 22:29:24+01:00,91.36169
2013-07-01 22:29:30+01:00,91.409386
2013-07-01 22:29:36+01:00,92.93292
2013-07-01 22:29:42+01:00,91.70758
2013-07-01 22:29:48+01:00,92.03058
2013-07-01 22:29:54+01:00,92.61568
2013-07-01 22:30:00+01:00,93.56439
2013-07-01 22:30:06+01:00,93.31821
2013-07-01 22:30:12+01:00,93.58069
2013-07-01 22:30:18+01:00,93.968636
2013-07-01 22:30:24+01:00,93.70537
2013-07-01 22:30:30+01:00,94.398056
2013-07-01 22:30:36+01:00,94.322845
2013-07-01 22:30:42+01:00,96.9163
2013-07-01 22:30:48+01:00,94.618935
2013-07-01 22:30:54+01:00,96.9621
2013-07-01 22:31:00+01:00,95.48593
2013-07-01 22:31:06+01:00,96.45676
2013-07-01 22:31:12+01:00,96.102974
2013-07-01 22:31:18+01:00,95.28753
2013-07-01 22:31:24+01:00,96.78737
2013-07-01 22:31:30+01:00,94.46484
2013-07-01 22:31:36+01:00,94.648994
2013-07-01 22:31:42+01:00,93.82684
2013-07-01 22:31:48+01:00,93.26946
2013-07-01 22:31:54+01:00,93.352356
2013-07-01 22:32:00+01:00,93.602585
2013-07-01 22:32:06+01:00,92.976654
2013-07-01 22:32:12+01:00,92.46716
2013-07-01 22:32:18+01:00,91.17261
2013-07-01 22:32:24+01:00,90.443665
2013-07-01 22:32:30+01:00,90.90297
2013-07-01 22:32:36+01:00,91.56244
2013-07-01 22:32:42+01:00,91.696335
2013-07-01 22:32:48+01:00,92.01541
2013-07-01 22:32:54+01:00,90.52115
2013-07-01 22:33:00+01:00,91.753105
2013-07-01 22:33:06+01:00,91.356575
2013-07-01 22:33:12+01:00,91.165436
2013-07-01 22:33:18+01:00,91.17767
2013-07-01 22:33:24+01:00,91.45566
2013-07-01 22:33:30+01:00,91.267624
2013-07-01 22:33:36+01:00,90.40585
2013-07-01 22:33:42+01:00,91.350914
2013-07-01 22:33:48+01:00,90.38309
2013-07-01 22:33:54+01:00,90.207466
2013-07-01 22:34:00+01:00,90.834755
2013-07-01 22:34:06+01:00,90.60013
2013-07-01 22:34:12+01:00,89.060196
2013-07-01 22:34:18+01:00,90.02732
2013-07-01 22:34:24+01:00,88.891396
2013-07-01 22:34:30+01:00,88.23109
2013-07-01 22:34:36+01:00,87.60422
2013-07-01 22:34:42+01:00,88.8038
2013-07-01 22:34:48+01:00,87.72911
2013-07-01 22:34:54+01:00,87.102684
2013-07-01 22:35:00+01:00,87.54423
2013-07-01 22:35:06+01:00,85.65307
2013-07-01 22:35:12+01:00,87.32045
2013-07-01 22:35:18+01:00,85.570984
2013-07-01 22:35:24+01:00,87.990746
2013-07-01 22:35:30+01:00,86.65751
2013-07-01 22:35:36+01:00,86.34024
2013-07-01 22:35:42+01:00,85.54964
2013-07-01 22:35:48+01:00,86.925156
2013-07-01 22:35:54+01:00,85.356
2013-07-01 22:36:00+01:00,86.22042
2013-07-01 22:36:06+01:00,85.3174
2013-07-01 22:36:12+01:00,86.51694
2013-07-01 22:36:18+01:00,85.02448
2013-07-01 22:36:24+01:00,85.01138
2013-07-01 22:36:30+01:00,84.63043
2013-07-01 22:36:36+01:00,85.755455
2013-07-01 22:36:42+01:00,82.63373
2013-07-01 22:36:48+01:00,83.25575
2013-07-01 22:36:54+01:00,82.04076
2013-07-01 22:37:00+01:00,83.72344
2013-07-01 22:37:06+01:00,82.3181
2013-07-01 22:37:12+01:00,83.647705
2013-07-01 22:37:18+01:00,81.83154
2013-07-01 22:37:24+01:00,83.29582
2013-07-01 22:37:30+01:00,81.63136
2013-07-01 22:37:36+01:00,80.748474
2013-07-01 22:37:42+01:00,74.29936
2013-07-01 22:37:48+01:00,84.12636
2013-07-01 22:37:54+01:00,89.56938
2013-07-01 22:38:00+01:00,56.70498
2013-07-01 22:38:06+01:00,27.638973
2013-07-01 22:38:12+01:00,14.794109
2013-07-01 22:38:18+01:00,9.053738
2013-07-01 22:38:24+01:00,4.7788353
2013-07-01 22:38:30+01:00,3.7367973
2013-07-01 22:38:36+01:00,4.0225754
2013-07-01 22:38:42+01:00,2.6347008
2013-07-01 22:38:48+01:00,1.4673576
2013-07-01 22:38:54+01:00,0.8484154
2013-07-01 22:39:00+01:00,0.7183838
2013-07-01 22:39:06+01:00,0.31062317
2013-07-01 22:39:12+01:00,0.35715866
2013-07-01 22:39:18+01:00,0.0
2013-07-01 22:39:24+01:00,0.0
2013-07-01 22:39:30+01:00,0.043720245
2013-07-01 22:39:36+01:00,0.6947174
2013-07-01 22:39:42+01:00,0.13625717
2013-07-01 22:39:48+01:00,0.41729736
2013-07-01 22:39:54+01:00,0.0
2013-07-01 22:40:00+01:00,0.0
2013-07-01 22:40:06+01:00,0.11256027
2013-07-01 22:40:12+01:00,0.29345322
2013-07-01 22:40:18+01:00,0.572422
2013-07-01 22:40:24+01:00,0.20126343
2013-07-01 22:40:30+01:00,0.0
2013-07-01 22:40:36+01:00,0.29722977
2013-07-01 22:40:42+01:00,0.0
2013-07-01 22:40:48+01:00,0.19765091
2013-07-01 22:40:54+01:00,0.0
2013-07-01 22:41:00+01:00,0.15159225
2013-07-01 22:41:06+01:00,0.0
2013-07-01 22:41:12+01:00,0.15820312
2013-07-01 22:41:18+01:00,0.0
2013-07-01 22:41:24+01:00,0.5342102
2013-07-01 22:41:30+01:00,0.0
2013-07-01 22:41:36+01:00,0.282135
2013-07-01 22:41:42+01:00,0.0
2013-07-01 22:41:48+01:00,0.13334274
2013-07-01 22:41:54+01:00,0.0
2013-07-01 22:42:00+01:00,0.6724129
2013-07-01 22:42:06+01:00,0.0
2013-07-01 22:42:12+01:00,0.1903801
2013-07-01 22:42:18+01:00,0.004295349
2013-07-01 22:42:24+01:00,0.39802933
2013-07-01 22:42:30+01:00,0.0
2013-07-01 22:42:36+01:00,0.17548752
2013-07-01 22:42:42+01:00,0.14936829
2013-07-01 22:42:48+01:00,0.109371185
2013-07-01 22:42:54+01:00,0.1877861
2013-07-01 22:43:00+01:00,0.3202858
2013-07-01 22:43:06+01:00,0.12991333
2013-07-01 22:43:12+01:00,0.25367737
2013-07-01 22:43:18+01:00,0.16720581
2013-07-01 22:43:24+01:00,0.48500824
2013-07-01 22:43:30+01:00,0.052268982
2013-07-01 22:43:36+01:00,0.5058594
2013-07-01 22:43:42+01:00,0.1293869
2013-07-01 22:43:48+01:00,0.20223236
2013-07-01 22:43:54+01:00,0.09023285
2013-07-01 22:44:00+01:00,0.13555145
2013-07-01 22:44:06+01:00,0.011875153
2013-07-01 22:44:12+01:00,0.5122757
2013-07-01 22:44:18+01:00,0.0
2013-07-01 22:44:24+01:00,0.46266174
2013-07-01 22:44:30+01:00,0.0
2013-07-01 22:44:36+01:00,0.20839691
2013-07-01 22:44:42+01:00,0.0
2013-07-01 22:44:48+01:00,0.0
2013-07-01 22:44:54+01:00,0.0
2013-07-01 22:45:00+01:00,0.10256195
2013-07-01 22:45:06+01:00,0.0
2013-07-01 22:45:12+01:00,0.13866425
2013-07-01 22:45:18+01:00,0.0
2013-07-01 22:45:24+01:00,0.031402588
2013-07-01 22:45:30+01:00,0.0
2013-07-01 22:45:36+01:00,0.60489273
2013-07-01 22:45:42+01:00,0.0
2013-07-01 22:45:48+01:00,0.32086563
2013-07-01 22:45:54+01:00,0.0
2013-07-01 22:46:00+01:00,0.15943146
2013-07-01 22:46:06+01:00,0.0
2013-07-01 22:46:12+01:00,0.0
2013-07-01 22:46:18+01:00,0.0
2013-07-01 22:46:24+01:00,3.883686
2013-07-01 22:46:30+01:00,26.539204
2013-07-01 22:46:36+01:00,10.593819
2013-07-01 22:46:42+01:00,6.7154045
2013-07-01 22:46:48+01:00,8.188896
2013-07-01 22:46:54+01:00,9.500439
2013-07-01 22:47:00+01:00,7.8513393
2013-07-01 22:47:06+01:00,6.034466
2013-07-01 22:47:12+01:00,4.5475426
2013-07-01 22:47:18+01:00,5.947586
2013-07-01 22:47:24+01:00,5.2063103
2013-07-01 22:47:30+01:00,4.4095497
2013-07-01 22:47:36+01:00,4.7638054
2013-07-01 22:47:42+01:00,4.021225
2013-07-01 22:47:48+01:00,4.378788
2013-07-01 22:47:54+01:00,3.5132065
2013-07-01 22:48:00+01:00,3.621643
2013-07-01 22:48:06+01:00,3.630806
2013-07-01 22:48:12+01:00,3.6497078
2013-07-01 22:48:18+01:00,3.3557243
2013-07-01 22:48:24+01:00,3.345787
2013-07-01 22:48:30+01:00,3.800331
2013-07-01 22:48:36+01:00,3.5970726
2013-07-01 22:48:42+01:00,3.2809525
2013-07-01 22:48:48+01:00,3.2000465
2013-07-01 22:48:54+01:00,4.660969
2013-07-01 22:49:00+01:00,3.8416443
2013-07-01 22:49:06+01:00,3.5152588
2013-07-01 22:49:12+01:00,3.3257103
2013-07-01 22:49:18+01:00,3.3614845
2013-07-01 22:49:24+01:00,3.4648094
2013-07-01 22:49:30+01:00,3.467579
2013-07-01 22:49:36+01:00,3.5602036
2013-07-01 22:49:42+01:00,3.3655548
2013-07-01 22:49:48+01:00,3.802868
2013-07-01 22:49:54+01:00,3.5788078
2013-07-01 22:50:00+01:00,5.101799
2013-07-01 22:50:06+01:00,3.4870796
2013-07-01 22:50:12+01:00,2.8336105
2013-07-01 22:50:18+01:00,3.7959137
2013-07-01 22:50:24+01:00,2.4494247
2013-07-01 22:50:30+01:00,5.4309807
2013-07-01 22:50:36+01:00,3.7045593
2013-07-01 22:50:42+01:00,6.4597626
2013-07-01 22:50:48+01:00,4.6868134
2013-07-01 22:50:54+01:00,7.997446
2013-07-01 22:51:00+01:00,4.296364
2013-07-01 22:51:06+01:00,37.611908
2013-07-01 22:51:12+01:00,85.74667
2013-07-01 22:51:18+01:00,81.40506
2013-07-01 22:51:24+01:00,124.8977
2013-07-01 22:51:30+01:00,86.633446
2013-07-01 22:51:36+01:00,79.080666
2013-07-01 22:51:42+01:00,83.3836
2013-07-01 22:51:48+01:00,85.52669
2013-07-01 22:51:54+01:00,81.96536
2013-07-01 22:52:00+01:00,80.316864
2013-07-01 22:52:06+01:00,82.43267
2013-07-01 22:52:12+01:00,82.39052
2013-07-01 22:52:18+01:00,81.69473
2013-07-01 22:52:24+01:00,81.28044
2013-07-01 22:52:30+01:00,81.02309
2013-07-01 22:52:36+01:00,81.88382
2013-07-01 22:52:42+01:00,79.89911
2013-07-01 22:52:48+01:00,81.29164
2013-07-01 22:52:54+01:00,82.27196
2013-07-01 22:53:00+01:00,81.75189
2013-07-01 22:53:06+01:00,82.579895
2013-07-01 22:53:12+01:00,81.557846
2013-07-01 22:53:18+01:00,84.49156
2013-07-01 22:53:24+01:00,84.5009
2013-07-01 22:53:30+01:00,84.870514
2013-07-01 22:53:36+01:00,85.51902
2013-07-01 22:53:42+01:00,84.91185
2013-07-01 22:53:48+01:00,86.37213
2013-07-01 22:53:54+01:00,87.156456
2013-07-01 22:54:00+01:00,91.51155
2013-07-01 22:54:06+01:00,91.82533
2013-07-01 22:54:12+01:00,94.4767
2013-07-01 22:54:18+01:00,91.0006
2013-07-01 22:54:24+01:00,93.657745
2013-07-01 22:54:30+01:00,89.40347
2013-07-01 22:54:36+01:00,90.80722
2013-07-01 22:54:42+01:00,89.424835
2013-07-01 22:54:48+01:00,91.61325
2013-07-01 22:54:54+01:00,91.59872
2013-07-01 22:55:00+01:00,93.58266
2013-07-01 22:55:06+01:00,89.89409
2013-07-01 22:55:12+01:00,90.208206
2013-07-01 22:55:18+01:00,89.01554
2013-07-01 22:55:24+01:00,92.98259
2013-07-01 22:55:30+01:00,89.81658
2013-07-01 22:55:36+01:00,89.96774
2013-07-01 22:55:42+01:00,89.81914
2013-07-01 22:55:48+01:00,92.574814
2013-07-01 22:55:54+01:00,90.05203
2013-07-01 22:56:00+01:00,90.2592
2013-07-01 22:56:06+01:00,88.00745
2013-07-01 22:56:12+01:00,91.099785
2013-07-01 22:56:18+01:00,89.915955
2013-07-01 22:56:24+01:00,89.560165
2013-07-01 22:56:30+01:00,88.08766
2013-07-01 22:56:36+01:00,89.82511
2013-07-01 22:56:42+01:00,90.881065
2013-07-01 22:56:48+01:00,89.547424
2013-07-01 22:56:54+01:00,88.20945
2013-07-01 22:57:00+01:00,87.79673
2013-07-01 22:57:06+01:00,88.361
2013-07-01 22:57:12+01:00,88.60391
2013-07-01 22:57:18+01:00,85.87521
2013-07-01 22:57:24+01:00,88.946556
2013-07-01 22:57:30+01:00,87.220345
2013-07-01 22:57:36+01:00,86.86847
2013-07-01 22:57:42+01:00,87.567154
2013-07-01 22:57:48+01:00,87.289215
2013-07-01 22:57:54+01:00,86.08449
2013-07-01 22:58:00+01:00,87.57745
2013-07-01 22:58:06+01:00,87.63299
2013-07-01 22:58:12+01:00,89.8253
2013-07-01 22:58:18+01:00,90.87773
2013-07-01 22:58:24+01:00,87.22794
2013-07-01 22:58:30+01:00,90.09041
2013-07-01 22:58:36+01:00,86.81723
2013-07-01 22:58:42+01:00,84.82981
2013-07-01 22:58:48+01:00,87.111084
2013-07-01 22:58:54+01:00,84.88124
2013-07-01 22:59:00+01:00,84.21884
2013-07-01 22:59:06+01:00,84.68718
2013-07-01 22:59:12+01:00,82.51126
2013-07-01 22:59:18+01:00,97.727905
2013-07-01 22:59:24+01:00,98.23125
2013-07-01 22:59:30+01:00,72.95665
2013-07-01 22:59:36+01:00,64.4804
2013-07-01 22:59:42+01:00,68.25902
2013-07-01 22:59:48+01:00,66.172165
2013-07-01 22:59:54+01:00,65.93753
2013-07-01 23:00:00+01:00,62.460846
2013-07-01 23:00:06+01:00,64.68407
2013-07-01 23:00:12+01:00,63.258965
2013-07-01 23:00:18+01:00,62.801224
2013-07-01 23:00:24+01:00,60.969967
2013-07-01 23:00:30+01:00,62.486847
2013-07-01 23:00:36+01:00,59.751385
2013-07-01 23:00:42+01:00,61.428944
2013-07-01 23:00:48+01:00,60.642925
2013-07-01 23:00:54+01:00,60.257477
2013-07-01 23:01:00+01:00,59.95063
2013-07-01 23:01:06+01:00,58.493988
2013-07-01 23:01:12+01:00,59.52796
2013-07-01 23:01:18+01:00,56.947807
2013-07-01 23:01:24+01:00,59.604694
2013-07-01 23:01:30+01:00,60.324955
2013-07-01 23:01:36+01:00,60.205727
2013-07-01 23:01:42+01:00,60.53878
2013-07-01 23:01:48+01:00,60.377365
2013-07-01 23:01:54+01:00,60.50284
2013-07-01 23:02:00+01:00,59.665283
2013-07-01 23:02:06+01:00,61.2483
2013-07-01 23:02:12+01:00,61.720234
2013-07-01 23:02:18+01:00,60.488
2013-07-01 23:02:24+01:00,62.056248
2013-07-01 23:02:30+01:00,60.387367
2013-07-01 23:02:36+01:00,61.29107
2013-07-01 23:02:42+01:00,59.32077
2013-07-01 23:02:48+01:00,62.657574
2013-07-01 23:02:54+01:00,58.27217
2013-07-01 23:03:00+01:00,61.10044
2013-07-01 23:03:06+01:00,61.90605
2013-07-01 23:03:12+01:00,60.849243
2013-07-01 23:03:18+01:00,61.229233
2013-07-01 23:03:24+01:00,60.984608
2013-07-01 23:03:30+01:00,62.604588
2013-07-01 23:03:36+01:00,61.34379
2013-07-01 23:03:42+01:00,60.954136
2013-07-01 23:03:48+01:00,59.3767
2013-07-01 23:03:54+01:00,58.913483
2013-07-01 23:04:00+01:00,60.394684
2013-07-01 23:04:06+01:00,60.156784
2013-07-01 23:04:12+01:00,60.328876
2013-07-01 23:04:18+01:00,61.053368
2013-07-01 23:04:24+01:00,60.96599
2013-07-01 23:04:30+01:00,60.480946
2013-07-01 23:04:36+01:00,61.809414
2013-07-01 23:04:42+01:00,63.207
2013-07-01 23:04:48+01:00,57.595497
2013-07-01 23:04:54+01:00,65.76695
2013-07-01 23:05:00+01:00,47.48336
2013-07-01 23:05:06+01:00,24.768429
2013-07-01 23:05:12+01:00,22.963848
2013-07-01 23:05:18+01:00,6.496567
2013-07-01 23:05:24+01:00,4.4328117
2013-07-01 23:05:30+01:00,4.006111
2013-07-01 23:05:36+01:00,4.7225456
2013-07-01 23:05:42+01:00,1.7601433
2013-07-01 23:05:48+01:00,1.2229881
2013-07-01 23:05:54+01:00,0.03087616
2013-07-01 23:06:00+01:00,0.46843338
2013-07-01 23:06:06+01:00,0.017623901
2013-07-01 23:06:12+01:00,0.49887848
2013-07-01 23:06:18+01:00,0.0
2013-07-01 23:06:24+01:00,0.4142418
2013-07-01 23:06:30+01:00,0.5655937
2013-07-01 23:06:36+01:00,0.90555954
2013-07-01 23:06:42+01:00,0.28598404
2013-07-01 23:06:48+01:00,0.5039635
2013-07-01 23:06:54+01:00,0.33869934
2013-07-01 23:07:00+01:00,0.072574615
2013-07-01 23:07:06+01:00,0.5424881
2013-07-01 23:07:12+01:00,0.6611023
2013-07-01 23:07:18+01:00,0.2498436
2013-07-01 23:07:24+01:00,0.849617
2013-07-01 23:07:30+01:00,0.68260574
2013-07-01 23:07:36+01:00,1.004837
2013-07-01 23:07:42+01:00,0.72870255
2013-07-01 23:07:48+01:00,0.8932152
2013-07-01 23:07:54+01:00,0.76680756
2013-07-01 23:08:00+01:00,1.2425842
2013-07-01 23:08:06+01:00,0.7285614
2013-07-01 23:08:12+01:00,0.7628174
2013-07-01 23:08:18+01:00,1.044796
2013-07-01 23:08:24+01:00,1.3124695
2013-07-01 23:08:30+01:00,0.84093094
2013-07-01 23:08:36+01:00,1.6078377
2013-07-01 23:08:42+01:00,1.0692253
2013-07-01 23:08:48+01:00,1.7375603
2013-07-01 23:08:54+01:00,1.1660843
2013-07-01 23:09:00+01:00,1.8873138
2013-07-01 23:09:06+01:00,1.5305824
2013-07-01 23:09:12+01:00,1.8141327
2013-07-01 23:09:18+01:00,1.1784134
2013-07-01 23:09:24+01:00,1.4539948
2013-07-01 23:09:30+01:00,1.2822762
2013-07-01 23:09:36+01:00,1.5491409
2013-07-01 23:09:42+01:00,1.1451912
2013-07-01 23:09:48+01:00,1.7602844
2013-07-01 23:09:54+01:00,1.0834923
2013-07-01 23:10:00+01:00,1.4006615
2013-07-01 23:10:06+01:00,1.4623032
2013-07-01 23:10:12+01:00,2.0858002
2013-07-01 23:10:18+01:00,1.6262169
2013-07-01 23:10:24+01:00,2.0290642
2013-07-01 23:10:30+01:00,1.6954346
2013-07-01 23:10:36+01:00,2.186325
2013-07-01 23:10:42+01:00,1.6233597
2013-07-01 23:10:48+01:00,1.7245483
2013-07-01 23:10:54+01:00,1.0162735
2013-07-01 23:11:00+01:00,1.5022659
2013-07-01 23:11:06+01:00,1.083065
2013-07-01 23:11:12+01:00,1.989975
